block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
32,82944.0,35964743.44839762,6357052.159950537,88922120.13427235,11463194.73069793,20209033.92339404,19468287.37686117,18381146.550559495,8346991.960312792,234315956.8993704,YULARA_COMBINED,2017,pointwise_finite,144,full,48
33,82944.0,44006581.92266852,55638717.290114924,60736625.6646338,51152820.357497215,26059564.796254847,24079732.728818946,24961571.52549117,80458413.28127135,141710512.87663326,YULARA_COMBINED,2017,pointwise_finite,144,full,48
34,82944.0,36640028.622146554,2717573.3179559456,86877320.55491592,8498943.069817176,16486010.993975248,17391272.571458604,15394052.572294496,2842495.0104704453,229734858.68364462,YULARA_COMBINED,2017,pointwise_finite,144,full,48
35,82944.0,32526929.239756703,10680730.170845004,69564602.92416266,9975865.840100788,12812034.280775942,13640287.8886302,12898076.248341309,12530401.682870954,187963980.05956343,YULARA_COMBINED,2017,pointwise_finite,144,full,48
36,82944.0,50645822.4345285,27503567.34768904,52692501.110651515,23702460.303341053,30259678.685359105,30751811.81919872,31254581.218023323,38550953.10818447,136827000.54490298,YULARA_COMBINED,2017,pointwise_finite,144,full,48
37,82944.0,29161128.582765818,24440650.401199717,86043465.20835093,29291205.216119125,16541922.782993408,15835756.487877393,14234447.29558325,35939565.594316706,224958804.9126894,YULARA_COMBINED,2017,pointwise_finite,144,full,48
38,82944.0,37639233.29901159,13824003.289365377,74933652.31432429,15129165.91114167,17221516.970352024,18992089.75903793,19508978.57271077,15664516.293786926,197775121.5634757,YULARA_COMBINED,2017,pointwise_finite,144,full,48
39,82944.0,31038256.50856261,13276664.259509088,69597713.46519743,17160642.007116694,16093296.446319798,16203917.08484691,17703549.799294658,26662206.64381357,184288026.20946398,YULARA_COMBINED,2017,pointwise_finite,144,full,48
40,82944.0,29875468.83386402,966896.8238958984,89016287.28519215,8786820.724085143,10721354.980565036,12562243.485669112,11233245.612850735,632441.9362824649,231427576.07649437,YULARA_COMBINED,2017,pointwise_finite,144,full,48
41,82944.0,24223448.16792405,422051.0544606589,80387091.01960263,6048252.506009799,8197502.158681457,9852328.258244885,9339265.50808716,151575.33388400613,214333644.90297735,YULARA_COMBINED,2017,pointwise_finite,144,full,48
42,82944.0,23784822.706606824,1578577.8142844604,74441455.75538833,6250454.990811458,6465658.967309706,9452108.323888594,8778483.290144276,1590821.8814309745,201355567.5221757,YULARA_COMBINED,2017,pointwise_finite,144,full,48
43,82944.0,48046111.944736876,23574251.640449997,51214435.19686493,20995530.713341918,24574280.585823003,25627655.030244432,28254952.359371226,31996722.868124865,120869765.61532564,YULARA_COMBINED,2017,pointwise_finite,144,full,48
44,82944.0,52108914.79309932,27328390.37432896,51193652.69221172,27439146.288589295,28211074.750901077,26690913.847435348,29221293.300627466,41525898.26994913,132737585.37322217,YULARA_COMBINED,2017,pointwise_finite,144,full,48
45,82944.0,46311780.5667076,23246837.41785297,61243603.45157738,23872766.934468705,30575593.415627856,26039675.318166856,26913571.02202244,40196482.929011576,161296657.93044218,YULARA_COMBINED,2017,pointwise_finite,144,full,48
0,124416.0,56139617.59846279,35031720.639383204,114436946.88020034,40668322.314955905,39224264.31288753,34391924.17980684,31766369.635962024,54012483.40789416,305377281.462564,YULARA_COMBINED,2017,pointwise_finite,144,full,72
1,124416.0,71414005.99769847,25495903.8452388,83565060.69225563,26417834.269165225,29495997.451834053,32941585.730135184,36001181.58671295,35839670.22923319,183955811.35783067,YULARA_COMBINED,2017,pointwise_finite,144,full,72
2,124416.0,67288492.61434893,40745794.72351368,90351855.3460536,40757430.903144106,41660306.925270766,39756597.643896446,40143510.57128041,60534904.168556035,225392804.77280587,YULARA_COMBINED,2017,pointwise_finite,144,full,72
3,124416.0,58510036.92656201,25217139.77142918,110812273.77338995,31735148.342997342,41525166.394098796,36704810.23042738,35928546.73331412,39436388.48176177,291519981.78742266,YULARA_COMBINED,2017,pointwise_finite,144,full,72
4,124416.0,50567655.56226697,18640335.54042617,119600696.60935444,25451556.180695027,30993670.715049088,27181219.68917637,26240957.390557382,29143680.5778534,317074520.98630613,YULARA_COMBINED,2017,pointwise_finite,144,full,72
5,124416.0,39576575.20807284,710567.3422251396,123672405.8843663,10295139.040717844,19506421.70815554,20332815.471014295,19076073.244360793,1087793.5794815877,331191651.47149634,YULARA_COMBINED,2017,pointwise_finite,144,full,72
6,124416.0,53101882.98983951,6179254.287647922,133030629.023677,16857124.0179751,24231710.528685864,23899259.710835923,21910224.96946358,8087003.304737868,346007092.6223761,YULARA_COMBINED,2017,pointwise_finite,144,full,72
7,124416.0,49187450.99266919,7933901.305490632,127462167.17355587,15638471.607835189,26589806.110258527,26080920.18604662,24986992.979412336,11451548.884277739,339594221.0603891,YULARA_COMBINED,2017,pointwise_finite,144,full,72
8,124416.0,53644264.39718775,15477162.53084122,110952439.57311925,18832183.493181102,25016419.430295285,26241477.01520109,26413930.278301265,19936646.05086847,295665211.22537225,YULARA_COMBINED,2017,pointwise_finite,144,full,72
9,124416.0,49637504.975810766,5706198.971095478,134002370.21622382,19232331.03548696,22948872.626001433,23557626.503489703,19784858.348277736,12307328.39038642,354302804.0252583,YULARA_COMBINED,2017,pointwise_finite,144,full,72
10,124416.0,4776547652.908466,441136577.00283456,142717195.1575586,29678501.77608707,35727322.02626607,35963274.44723816,33088717.962640338,67280.62722975337,371304448.0331711,YULARA_COMBINED,2017,pointwise_finite,144,full,72
11,124416.0,31866585104.354763,2559717430.5564456,134093714.24077119,110277962.51829363,37086830.10869062,34887029.117121436,41265333.843003295,7615677.923712373,323781151.40119463,YULARA_COMBINED,2017,pointwise_finite,144,full,72
12,124416.0,15816899094.910273,1261494966.194032,87484667.60949828,65331731.04544594,42689285.7371347,39351412.818058684,44399810.64412186,45390808.38390796,203434469.43759245,YULARA_COMBINED,2017,pointwise_finite,144,full,72
13,124416.0,63081822.46820619,45484057.28561116,67891675.18296917,43652208.6778028,40514670.58355239,38661711.854614384,39930090.64711874,66125928.827207565,166468751.88415894,YULARA_COMBINED,2017,pointwise_finite,144,full,72
14,124416.0,92244345.01960018,26389851.455380373,102420807.60579261,32041095.986620974,40667968.84930867,35031520.20822234,32329418.7143441,39386661.571872875,275400142.6953686,YULARA_COMBINED,2017,pointwise_finite,144,full,72
15,124416.0,58788714.74282128,11189190.746933147,127968200.6636429,20189175.055421293,35105537.97472731,32496670.51361067,28766021.428663634,17317267.990878977,336074002.64398944,YULARA_COMBINED,2017,pointwise_finite,144,full,72
16,124416.0,71328097.58978681,35087825.7049342,91644749.20478924,30155364.650956236,31824546.28836755,31439927.024072032,32862593.747509617,49406914.5663337,251005307.0672484,YULARA_COMBINED,2017,pointwise_finite,144,full,72
17,124416.0,45202873.37838766,9380435.764912393,126749017.67357743,19219473.21181277,19408436.586625252,21838064.11763675,19745399.58244702,12119100.229823863,332842237.47967684,YULARA_COMBINED,2017,pointwise_finite,144,full,72
18,124416.0,79558703.9605929,32219576.949600197,101606148.1308792,29650428.728217606,33306404.57258239,33612256.55312397,34729210.29740646,48472796.95220246,257237232.33176568,YULARA_COMBINED,2017,pointwise_finite,144,full,72
19,124416.0,113894611.70726183,42457675.20287551,87579079.9842842,39014151.006155066,38489950.419583164,37984294.93751532,39401345.20013259,65143751.832457535,235649499.90242982,YULARA_COMBINED,2017,pointwise_finite,144,full,72
20,124416.0,64304067.68147913,24092248.463326234,127014886.11468755,30634063.230128374,45960383.26271661,39449615.86104331,37203979.622636385,32001208.11620162,335906894.398734,YULARA_COMBINED,2017,pointwise_finite,144,full,72
21,124416.0,50930038.49531157,6793902.961807904,133311596.64659016,15169351.272186028,30615891.211952273,29193665.43722382,26972928.276184637,8739331.96063915,351018655.9711481,YULARA_COMBINED,2017,pointwise_finite,144,full,72
22,124416.0,62594830.32527166,56226134.30787205,107311442.22166128,55860472.91410373,34585019.79707241,32779481.766390473,32568513.778917678,81004832.69420505,262833162.1135886,YULARA_COMBINED,2017,pointwise_finite,144,full,72
23,124416.0,50578709.45930025,12810886.471043782,109867106.9220513,13767156.35331145,20772590.27393361,22331811.42251729,20685186.567209285,14826477.28040761,296576189.50625175,YULARA_COMBINED,2017,pointwise_finite,144,full,72
24,124416.0,64683555.44845021,51047511.03889083,95742232.74925032,48607940.12922272,41074408.824038535,40745940.50312772,39812429.40779144,72555137.42600432,249243445.37656027,YULARA_COMBINED,2017,pointwise_finite,144,full,72
25,124416.0,52762628.86785575,14720709.999363229,117927385.88407625,19514891.301379133,22948709.61466598,24833717.562986363,25185577.67852597,17599897.570283797,310317481.6445088,YULARA_COMBINED,2017,pointwise_finite,144,full,72
26,124416.0,47520570.56719048,13956376.862773668,114461433.67634459,22092386.836199798,21055808.23465529,22247012.340840504,23033685.375594236,27276315.47674537,300305891.0421717,YULARA_COMBINED,2017,pointwise_finite,144,full,72
27,124416.0,37616602.943160124,709235.2750919716,124539658.09364752,9903328.401011819,13956345.350911021,16371476.487920402,15242375.544638349,169908.43723468904,329743356.1467643,YULARA_COMBINED,2017,pointwise_finite,144,full,72
28,124416.0,39504498.22977409,6442873.97530237,108146105.805033,11996532.462495135,13224123.27269086,16530918.563322134,16189188.307994835,6708186.974065442,290619435.4855595,YULARA_COMBINED,2017,pointwise_finite,144,full,72
29,124416.0,84435351.2146691,46038345.85376104,68703437.83943194,42688599.53024745,46026891.031342834,45239758.63824626,50065540.64214814,68405256.04543959,164343483.0251643,YULARA_COMBINED,2017,pointwise_finite,144,full,72
30,82944.0,46311780.5667076,23246837.41785297,61243603.45157738,23872766.934468705,30575593.415627856,26039675.318166856,26913571.02202244,40196482.929011576,161296657.93044218,YULARA_COMBINED,2017,pointwise_finite,144,full,72
0,19884.0,15287794.169071294,23836471.613113817,21558123.988444496,21824800.095480803,16941042.382390182,15160527.130707202,13675802.6527449,35839779.284931794,45254220.18032554,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
1,20386.0,17336486.520653334,9492554.656232838,39524223.344926424,13797006.868272614,10618090.854936413,9185275.482454251,8313858.65912173,16162036.823540855,70907294.67587717,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
2,20429.0,11271893.703744942,1314737.6865722262,32651001.921190333,2794606.7673853897,8684665.906240119,6969469.938380954,6262332.428513866,2009449.5911507,62720743.29736136,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
3,20448.0,10355161.364836639,1127089.4265261304,30042188.881604843,2978209.6139815217,4986997.380286598,4838600.335813653,4806917.339466072,2271259.761014245,56895568.256722376,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
4,19389.0,15469528.237765163,13000875.60966029,18091446.008664817,10086508.595258754,12835675.030905096,12847309.571433676,13629876.869975459,16222457.224609291,39973409.22859637,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
5,18571.0,13708073.448953036,10545640.622796133,7464675.224761728,9517251.556360088,7961040.984539233,12078824.492756547,13584808.829980401,17127094.939934142,15930186.290553214,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
6,19496.0,20625795.16792948,15328688.030655699,20935765.090408675,15396265.514306668,17123280.165790983,17571299.68680636,17961650.24417749,21815190.343751505,45505761.78877213,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
7,20865.0,12021103.229516037,11229834.7631734,32763899.053922992,13580185.2986405,12746901.394536102,9785335.691820113,8373443.8383944025,19844257.49400133,63027653.797354236,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
8,20463.0,11705541.781710764,13745919.968962044,12926907.844861912,9210779.017478045,8712282.63539656,8914855.10580654,9620350.821041057,18872847.435010903,32038948.895127583,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
9,20160.0,14776298.537133817,9666247.935249012,28177591.9937268,12170982.22984292,15389991.238758871,13172834.303982422,12555296.809587652,15357166.059077222,59365975.25045992,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
10,20800.0,15180793.238489265,10564614.774211299,31730933.75193911,10449464.703303687,14255528.711350922,12397537.875395995,11888624.312018152,14760992.81178814,61971576.69400764,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
11,20801.0,15076679.35742535,4760219.262821633,31116590.319607813,7718786.709674674,9671435.027369652,9245624.565592784,8991552.27486006,9317753.974090729,59541641.61575422,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
12,21024.0,14718801.233420976,3552230.8511414235,36754633.60016969,6826215.925330532,10908359.79527781,9367559.758402437,8702362.465243515,7971653.735686318,65982267.92342738,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
13,21103.0,12783976.984004067,7376804.94446599,25444659.55226298,6818129.989184224,8795176.1648494,8500820.980848191,8552905.867503433,10687663.66301941,58001578.88636685,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
14,20945.0,14114900.224293659,7531798.16225484,39703708.83902078,10600900.903581548,9387502.432568682,8196073.3036695765,7335934.230818211,10483883.700011505,70131146.36878997,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
15,21024.0,13264838.739726927,250487.25167246893,38464867.86962447,3467493.119021065,8129813.738975473,8960157.023653457,8026097.0430447785,928607.9246318224,68248617.59237683,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
16,21024.0,10270394.118610565,154005.97064828067,36041738.43413271,2871373.925313645,5530619.78444017,5698982.789517701,5116794.654059284,69136.03828174862,65858153.30254073,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
17,21024.0,9559810.155456599,154144.7165990081,33976703.91264628,2554471.5908744545,3985854.047490349,4732443.603304992,4373838.483250317,90041.85351312993,62827894.661393456,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
18,21024.0,13431012.971169017,3436444.4855550127,34762218.98630248,5349856.02247119,6279921.69339987,6563480.846378878,5961459.657731153,3710439.6907469337,65822361.48172298,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
19,21024.0,15739923.1837362,1961186.3979153107,39750098.670882486,5574915.056698271,7194208.158341469,7200932.135524168,6285722.726955761,4229775.110574139,69463276.61471297,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
20,21024.0,17153100.774529845,570122.6062440872,42986320.71741026,4719067.664542529,8358833.062022031,8792310.866869086,7561558.508679013,146770.4190402756,73932422.61162058,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
21,21168.0,13755505.894910859,1401303.2802621417,41429447.13618375,4581689.628169153,8687452.771852039,9166278.08886277,8074865.894275644,1486408.7880232118,76053555.86615285,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
22,21090.0,13505504.741575992,3121297.978455135,32806211.323430687,3848043.9185202518,7298896.78325429,7864125.00717882,7200929.219450247,4601969.723931369,63784324.17032918,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
23,21235.0,13885530.35337182,3219432.2422793517,37731492.10024164,5981747.220526881,8833046.496326342,8027768.3429619,8118547.708161862,5363085.927362371,69523545.63139994,YULARA_COMBINED,2017,pointwise_finite,144,power-active,24
